,VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,samlet_ind,Amager Strand Apotek,Apotek Fisketorvet,Apotek Humletorvet,Apotek Spinderiet,Apotek Vesterbro,Brønshøj Apotek,Fields Apotek,Gyldenrisparkens Apot,Hovedbanens Apotek,Husum Bypark Apotek,København Amagerbro,København Apoteket R,København Apoteket S,København Apoteket T,København Christians,København Enghave Ap,København Grøndalsa,København Hamlets Ap,København Husum Apot,København Islands Br,København Kongelig H,København Linde Apot,København Nørrebro,København Sct. Stefa,København Steno Apot,København Sydhavnsap,København Sønderbro,København Trekroner,København Vaisenhus,København Valby Apot,København Øresunds,København Østerbro,Vanløse Løve Apotek,Apotek Ørsted,Apoteket Frederiksber,Apoteket Lille Bjørn,Frederiksberg Apotek,Frederiksberg Apoteke,Frederiksberg Dalgas,Frederiksberg Gl. Kon,Frederiksberg Smalleg,Apoteket i Ballerup C,Ballerup Apotek,Hedegårdens Apotek,Maaløv Apotek,Skovlunde Apotek,Brøndby Strand Apote,Brøndbyvester Apotek,Brøndbyøster Apotek,Dragør Apotek,Charlottenlund Apotek,Gentofte Apotek,Hellerup Apotek,Ordrup Apotek,Waterfront Apotek Hel,Bagsværd Apotek,Buddinge Apotek,Søborg Apotek,Apoteket Glostrup Sho,Glostrup Apotek,Herlev Apotek,Albertslund Apotek,Apoteket Frihedens Bu,Bredalsparken Apotek,Friheden Apotek,Hvidovre Apotek,Hvidovre Stationsapot,City 2 Apoteket,Hedehusene Apotek,Høje Taastrup Apotek,Taastrup Apotek,Taastrup Apotek - Cit,Taastrup Torv Apotek,Lyngby Løve Apotek,Lyngby Storcenter Apo,Lyngby Svane Apotek,Sorgenfri Apotek,Virum Apotek,Islev Apotek,Rødovre Apotek,Rødovre Krone Apotek,Ishøj Apotek,Kastrup Apotek,Lufthavns Apotek Køb,Tårnby Apotek,Vallensbæk Apotek,Farum Apotek,Værløse Apotek,Allerød Apotek,Lynge Apotek,Apoteket Egevangen,Fredensborg Apotek,Humlebæk Apotek,Nivå Apotek,Apoteket Gefion,Espergærde Apotek,Helsingør Axeltorvs,Helsingør Stengades,Hornbæk Apotek,Prøvestens Apotek,Ålsgårde Apotek,Hillerød Frederiksbo,Hillerød Krone Apote,Ullerød Apotek,Hørsholm Apotek,Kongevejens Apotek,Rungsted Apotek,Birkerød Apotek,Holte Apotek,Nærum Apotek,Smørum Apotek,Stenløse Apotek,Frederikssund Apotek,Skibby Apotek,Slangerup Apotek,Apopro Online Apotek,Greve Apotek,Hundige Apotek,Plusapoteket Waves,Tune Apotek,Borup Apotek,Herfølge Apotek,Køge Boholte Apotek,Køge Torvets Apotek,Ølby Apotek,Frederiksværk Apotek,Hundested Apotek,Apoteket ROs Torv,Hyrdehøj Apotek,Jyllinge Apotek,Roskilde Apotek - Sta,Roskilde Dom Apotek,Roskilde Svane Apotek,Trekroner Løve Apote,Havdrup Apotek,Solrød Apotek,Gilleleje Apotek,Helsinge Apotek,Rådhusapoteket Helsi,Asnæs Apotek,Nykøbing Apotek,Holbæk Elefant Apote,Holbæk Løve Apotek,Jyderup Apotek,Tølløse Apotek,Fakse Apotek,Haslev Apotek,Karise Apotek,Gørlev Apotek,Høng Apotek,Kalundborg Svane Apot,Klosterparkens Apotek,Ringsted Apotek,Korsør Apotek,Skælskør Apotek,Slagelse Løve Apotek,Slagelse Rådhusapote,Slagelse Svane Apotek,Stevns Apotek,Strøby Egede Apotek,Dianalund Apotek,Sorø Apotek,Stenlille Apotek,Hvalsø Apotek,Apoteket Havnegade,Løve Apotek Maribo,Maribo Apotek,Nakskov Løve Apotek,Rødby Løve Apotek,Fuglebjerg Apotek,Glumsø Apotek,Næstved Løve Apotek,Næstved Sct. Jørgen,Næstved Storcenter A,Næstved Svane Apotek,Løve Apotek Nykøbin,Løve Apotek Nysted,Løve Apotek Østerbr,Nykøbing F. Svane Ap,Nørre Alslev Apotek,Sakskøbing Løve Apo,Stubbekøbing Apotek,Lundby Apotek,Præstø Apotek,Stege Apotek,Valdemarsgade Apotek,Vordingborg Apotek,Allinge Apotek,Nexø Apotek,Rønne Apotek,Ejby Apotek,Middelfart Apotek,Nr. Aaby Apotek,Strib Apotek,Assens Apotek,Glamsbjerg Apotek,Haarby Apotek,Tommerup Apotek filia,Vissenbjerg Apotek,Aarup Apotek,Faaborg Løve Apotek,Ringe Apotek,Kerteminde Apotek,Langeskov Apotek,Dronningensvej Apotek,Nyborg Apotek,Vestergade Apotek,Ørbæk Apotek,Apoteket Dalumcentret,Folkebo Apotek,Korup Apoteksfilial,Niels Bohrs Allé Apo,Næsby Apotek,Odense Albani Apotek,Odense Apoteket Ørne,Odense Bellinge Apote,Odense Bolbro Apotek,Odense Dalum Apotek,Odense Rosengården A,Odense Sct. Hans Apot,Odense Sct. Knuds Apo,Odense Vollsmose Apot,Tarup Apotek,Hesselager Apotek,Løve Apoteket Svendb,Sct. Nicolai Apotek V,Svendborg Løve Apote,Svendborg Sct. Nicola,Bogense Apotek,Otterup Apotek,Søndersø Apotek,Humble Apotek,Rudkøbing Apotek,Marstal Apotek,Gram Apotek,Haderslev Hjorte Apot,Haderslev Løve Apote,Jomfrustiens Apotek,Vojens Apotek,Billund Apotek,Grindsted Apotek,Apoteket Borgen,Augustenborg Apotek,Broager Apotek,Gråsten Apotek,Nordborg Apotek,Sønderborg Jernbane,Sønderborg Løve Apo,Løgumkloster Apotek,Marsk Apoteket,Skærbæk Apotek,Toftlund Apotek,Tønder Løve Apotek,Bramminge Apotek,Esbjerg City Nord Apo,Esbjerg Jerne Apotek,Esbjerg Krone Apotek,Esbjerg Neptun Apotek,Hjerting Apotek,Neptun Apotek Ribe,Neptun Apotek Sæddin,Ribe Apotek,Fanø Apotek,Nørre-Nebel Apotek,Oksbøl Apotek,Varde Apotek,Varde Østervold Apot,Ølgod Apotek,Brørup Apotek,Holsted Apotek,Rødding Apotek,Vejen Apotek,Vejen Trolde Apotek,Padborg Apotek,Rødekro Apotek,Tinglev Apotek,Aabenraa Løve Apotek,Aabenraa Svane Apotek,Fredericia Krone Apot,Fredericia Løve Apot,Løve Apoteket Centru,Løve Apoteket Lilleb,Vesterbrogades Apotek,Bankager Apotek,Horsens Løve Apotek,Horsens Svane Apotek,Horsens Søndergades,Kløver Apoteket Bræ,Christiansfeld Apotek,Kolding Løve Apotek,Ulve Apoteket - Koldi,Vamdrup Apotek,Børkop Apotek,Egtved Apotek,Give Apotek,Havne Apoteket,Jelling Apotek,Vejle Gorms Apotek,Vejle Løve Apotek,Vejle St. Thomas Apot,Vindinggård Apotek,Apoteket HerningCentr,Apoteket Porshøj,Aulum Apotek,Herning Løve Apotek,Herning Østergades A,Tinghus Apoteket,Vildbjerg Apotek,Holstebro Løveapotek,Holstebro Svane Apote,Ulfborg Apotek,Vinderup Apotek,Bøvlingbjerg Apotek,Lemvig Apotek,Struer Apotek,Ebeltoft Apotek,Hornslet Apotek,Kolind Apotek,Rønde Apotek,Auning Apotek,Grenaa Apotek,Hadsten Apotek,Hammel Frijsenborg Ap,Hinnerup Apotek,Webapoteket / Gazelle,Odder Apotek,Apoteket Thors Bakke,Assentoft Apotek,Dronningborg Apotek,Hornbæk Løve Apotek,Kristrup Løve Apotek,Langå Apotek,Paderup Løve Apotek,Randers Jernbane Apot,Randers Løve Apotek,Randers Sønderbros A,Kjellerup Apotek,Silkeborg Himmelbjerg,Silkeborg Svane Apote,Silkeborg Ørne Apote,Søtorvet Apotek,Samsø Apotek,Galten Apotek,Harlev Apotek,Hørning Apotek filia,Ry Apotek filial af S,Skanderborg Apotek,Skanderborg Apotek -,Beder-Malling Apotek,Bruuns Apotek,Hasle Apotek,Kridthøj Apotek fili,Lystrup Apotek,Løgten Apotek,Malling Apotek,Skejby Apotek,Stjerneapoteket Storc,Tilst Apotek,Tranbjerg Apotek,Veri Apotek,Aarhus City Vest Apot,Aarhus Jernbane Apote,Aarhus Løve Apotek,Aarhus Marselisborg A,Aarhus Sct. Lukas Apo,Aarhus Stjerne Apotek,Aarhus Trøjborg Apot,Aarhus Vejlby Apotek,Aarhus Viby Apotek,Aarhus Åbyhøj Apote,Brande Apotek,Ikast Apotek,Ikast Apotek Vest,Nørre-Snede Apotek,Ringkøbing Løve Apo,Skjern Apotek,Tarm Apotek,Videbæk Apotek,Hedensted Apotek,Juelsminde Apoteksfil,Tørring Apotek,Uldum Apotek,Nykøbing Mors Sct. C,Øster Jølby Apotek,Balling Apotek,Egeris Apotek,Nørregades Apotek,Roslev Apotek,Skive Løve Apotek,Skive Løve Apotek Ci,Skive Svane Apotek,Hurup Apotek,Thisted Løve Apotek,Thisted Svane Apotek,Bjerringbro Apotek,Engelsborg Apotek,Hammershøj Apotek,Karup Apotek,Stoholm Apotek,Viborg Løve Apotek,Viborg Rådhus Apotek,Viborg Svane Apotek,Brønderslev Apotek,Brønderslev Løve Ap,Dronninglund Apotek,Frederikshavn Løve A,Frederikshavn Svane A,Skagen Apotek,Sæby Apotek,Østervrå Apotek,Farsø Apotek,Løgstør Apotek,Aalestrup Apotek,Aars Apotek,Skørping Apotek,Støvring Apotek,Terndrup Apotek,Hadsund Apotek,Hobro Apotek,Mariager Apotek,Brovst Apotek,Fjerritslev Apotek,Pandrup Apotek,Aabybro Apotek,Hals Apotek,Hasseris Apotek,Kennedy Apotek,Lindholm Apotek,Nibe Apotek,Solsidens Apotek,Storvorde Sejlflod Ap,Vodskov Apotek,Aalborg Budolfi Apote,Aalborg Løve Apotek,Aalborg Nørresundby,Aalborg Reberbane Apo,Aalborg Storcenter Ap,Aalborg Vejgaard Apot,Aalborg Ø Fyrkilden,Aalborg Aalborghus Ap,Hirtshals Apotek,Hjørring Løve Apote,Hjørring Svane Apote,Løkken Apotek,Sindal Apotek,Vrå Apotek
0,5,243-1,Amager Strand Apotek,7,Strandlodsvej 41,2300,"21Sep2015 0:00:00,000",,1084,101,1084,"Strandlodsvej 41, 2300 Denmark",55.664181000000006,12.622773,2015-09-21,,2015,2025,2015,POINT (12.622773 55.66418100000001),2017,20109048.332000002,6854904.8545,35.39,216421.85145,0.0,3.820636678991604,5.431382089372859,6.968574730247782,4.459304394265852,8.547656823589318,4.721153504073168,2.445461550550721,3.7936148237329888,9.168852527853272,1.2001869056805334,7.748398141838285,6.540707126719267,4.872231285651472,2.1368446728146933,4.93791038579532,7.327129419725381,6.392145796089738,10.813513390523779,2.871351864511286,3.104678297405096,8.910986912645662,4.589544290716877,5.744526486510324,4.6496804234241,5.526942974449393,1.3138654534395464,6.536201954499235,3.5044058950151764,6.642309978508585,6.239342599018976,5.78615178371353,5.5518961808497265,4.968053657895665,5.885362209290875,7.701285250405451,5.147806820281911,5.812560224637836,7.2987933980979625,4.618571156849712,6.444723436212234,17.90473625418932,17.948094187582914,17.734194243257118,21.235528637913834,28.32147871262706,13.42511576588763,14.301079283163332,11.619559004820147,8.030134122832791,10.591783296201607,10.56718676120963,8.156698982917264,11.24441673432279,7.371553372685813,15.2085557151584,11.67425570368157,10.407962515613825,13.936665175092951,14.189830510951188,13.309735676939699,16.89936933630089,9.607198259196776,9.444177356571233,9.607198259196776,9.389455570155908,6.6365822551824545,20.782768184366454,26.562128989198985,22.230138477255952,20.21125849908049,20.782768184366454,20.13946950632743,13.816373180398147,13.96523208076365,14.114080104083383,15.683418514671219,17.33585863213456,10.878093921617458,10.757855091162407,10.757855091162407,17.849751028932662,3.045240515131532,3.615512099132721,3.4991170766209674,15.370552144978166,22.53226370157987,20.551295131645258,28.43286825533439,28.981461218540684,28.448077446666815,37.6983826182573,33.83932050304469,30.96805712977741,41.805444053904765,37.31351977091559,41.43421287490193,41.25774752213894,47.17260855610253,39.79591822229568,46.00384622518458,35.83071046076202,35.64272332089973,36.6073662125216,25.51071292559336,27.18314407899188,24.98673507552918,22.780712925522273,18.9563743362951,17.68652264331487,21.069206145556258,29.190795544980837,39.81688735737564,42.67958135883121,34.7134966080173,23.825271346643255,22.48992551863587,20.016753136915472,22.170813043000894,29.057976026031277,45.0107390008784,39.49682156888871,37.72142884061795,36.230523937249295,35.96546699314054,50.90166152117167,58.06532533194609,34.12626358050107,35.89765412994059,33.70793063490952,33.95359708927357,33.57396223221209,34.288928657629356,31.385008605580598,34.57698205461294,29.224601119228044,54.987416521150294,47.66700485103024,47.52331251125708,72.14674062588854,66.2136787648073,57.45139937340034,56.97985700334005,76.95162892443325,54.228477416031254,55.53325926817157,55.80422319405079,48.144149613879215,88.80581114161286,85.68941151122242,95.67189012641515,57.48159269226787,57.87762245024035,100.60314342955468,95.38464019868755,84.92979348481425,84.45405530784541,84.92979348481425,42.09633136285544,36.42785163806075,72.3394889635105,71.93554778876118,66.26956402602566,48.35804305090399,132.25483250649978,121.72439487428585,121.88326002510802,131.97494562762733,132.98437402641935,78.8255644199691,68.0501546164789,72.70651547746414,73.93452078183456,72.70651547746414,72.73464542788119,110.64486544012907,124.37470096844828,111.33588443525967,110.29135035724526,97.27799027340684,114.75906886109426,93.55415353673295,77.67415678203885,70.63369765546841,78.72467063575766,85.40704661518991,85.64740176770904,143.94949148080124,172.16701717887045,145.22859110704536,171.45431719060733,182.38416247843156,174.085485494328,179.41312074969557,177.2743448598795,164.38683697842603,165.03323547830573,157.74837810103807,159.5177998746912,165.1696394964251,163.0285078313304,143.22872637446838,125.68866043391743,132.50513208718797,121.91925522874406,121.9384167743441,121.73034021718618,130.9179236181439,145.36229624712496,143.65942443088218,150.23557769072718,141.5462197371438,144.98187866056966,143.29172245086562,144.14511503228735,149.7861084061724,146.28607480856707,145.44104025588825,141.64282754780956,143.2127050066393,144.15966437940003,135.79363120432757,146.3015794628092,131.18180569469004,143.45041446664675,144.0430223824694,144.17638494505096,143.98273023022574,159.54605867880272,140.7500400030481,150.3624180720927,153.45238641188325,145.43871512721708,160.92204500075235,229.04221377839676,203.13866485208774,202.37437157458007,202.37437157458007,215.1149928517341,194.43292568427245,231.46162461845438,197.0285102856707,191.56110264477883,205.71066032445714,209.55472371855393,193.95782530772283,197.7834987210154,197.86788462664322,241.43115732496108,251.7061405796901,250.02402029550365,230.5711414232364,251.02840304966097,247.46020690509312,262.33391416648925,261.2086247890705,263.24763195629674,263.6852445635774,267.5648188468773,245.52629971970185,265.9450571704039,245.54575264440032,266.45104331009844,271.8161342467126,272.6124041398647,260.0010602366822,259.7950342184734,251.06469884439994,227.48520749842038,233.4812645341515,226.68405562946555,220.07329633931536,220.10418735107118,226.64126351831717,217.9281780537638,227.85569962214004,213.8364171713171,213.72345983282725,180.21222483223212,182.32241641823208,180.4047803258211,183.0504856521574,180.87489663594872,175.62288235271066,175.19706743489,173.55883794437622,175.04818683937478,191.1389017811886,200.53899266209456,198.96122345154117,198.92865940067026,211.7300395633011,186.44340925425982,208.12075146615118,212.64426708792166,193.55446033166618,200.51645601617847,193.4799324615631,193.73730008436758,193.49601833832006,193.55446033166618,233.49164813601706,234.60234718903732,247.2711366930888,233.65994657279217,233.29165749366325,233.16172794379432,247.33101447819604,260.61736768801205,260.64846803624306,275.9840384113235,255.19980590677062,287.6150738032225,284.90054442809367,266.3998709410928,134.8021938160118,160.50743110141357,148.3880415707748,151.03689310929224,163.8204257207576,136.69133412355012,176.31498801688758,183.65554264198155,172.7527615343844,174.17266987399364,158.38389652209892,183.39788681114038,176.11379173750078,183.11800024093088,185.94678815162854,181.62213446542503,187.72165540858117,180.255316129877,282.03165054718283,183.2085620754532,183.1308666240649,210.3412453403379,199.48247205632214,121.8477339041673,195.08681118056865,4.322995363099803,128.62118526847436,177.99877894958556,177.17896690864225,167.92780456765345,185.08610302057207,172.90904934428758,172.90904934428758,157.02804000015811,160.13392758232754,161.03530518522925,159.56835720054912,161.79066215918928,158.86747817022976,157.3258361143991,162.17993752378473,161.72729724838888,167.10516838811955,162.05296350535204,160.96163111072522,166.02123904316238,160.16087840044204,160.1223308431659,158.4543836852422,160.62740292738098,161.0783984395729,160.16274338698466,161.23903191797208,163.90634241620245,162.6665164135275,220.67327244053385,222.3674697002738,222.3323112093283,204.28779241260747,277.2628309009881,259.8592041663042,257.83984670788107,253.46671929021866,183.42416668639643,163.78550577233239,197.61324064051718,190.8672244982523,264.44291991055815,273.9262060035143,254.71431416869447,243.643215280075,244.4876389668306,252.65766516052406,244.399259911056,245.77482625362825,242.50422759445684,286.4531069384717,281.4386996890299,281.5476740555201,200.1123761611486,219.02700890343246,200.86716106429427,226.652044169554,247.86078017265234,218.33453235454212,218.8614135108707,217.90088848527532,242.48487846527846,242.35429038038984,219.60534947703727,235.18003986923222,234.5765186877835,260.3589837440355,226.16484462842615,236.943816348415,237.4612130439294,253.31881471903802,224.88686587759648,229.76319501341342,213.2897291229095,219.41811503407294,203.56071678257055,194.33385497074326,206.05781282709086,196.85852197135682,248.49430458805645,259.29860778535937,250.74025641815024,243.38242513325312,205.45254206626115,227.48260125643566,226.74584164642624,228.85067594813674,235.24458549410173,226.02280254463957,214.98870506659887,226.11663884393434,226.8899253567484,226.6204806412899,226.02280254463957,227.19370281519406,225.55612001813088,222.4864841388547,221.3221456318842,223.82976361600063,269.04436099632545,256.2835452991075,256.9425224638452,260.33971396771364,249.77353369706438,249.67649839321146
1,9,090-1,Apotek Fisketorvet,7,"Fisketorvet, Kalvebod Brygge 59",1561,"01Aug2015 0:00:00,000",,1084,101,1084,"Fisketorvet, Kalvebod Brygge 59, 1561 Denmark",55.6759,12.5655,2015-08-01,,2015,2025,2015,POINT (12.5655 55.6759),2017,20109048.332000002,6854904.8545,35.39,216421.85145,3.820636678991604,0.0,2.235659632822411,3.5963867050149196,0.8443582915132959,4.887042265455506,5.089062990087288,4.869148141312645,0.3670080079952603,5.453144587690727,2.8066909127147275,4.492626448001115,3.127076342861837,2.7957654927623703,1.7035075370186252,1.725574825501361,3.5256545611010197,3.222288490543355,7.074262743509593,1.2147245921002559,1.558032091215088,5.199546032003861,1.3009045162592487,2.336421336673854,1.0263935922578282,3.2321287174541493,3.660561902736698,3.3262886729361423,1.0806579897322626,3.2182323475586347,4.310510543754844,3.7999596948581558,3.8518854949439483,1.14932021517976,2.065984681137647,4.099501476749457,1.386703345147222,2.0214168378202704,3.5027869899662742,0.9035508763099793,2.651787571289322,14.101795379844809,14.136406567520613,13.913625948774447,17.443719026774254,25.242551897667806,10.811898458087018,10.9203038436731,8.074393042401201,10.777464220212085,8.758424986458914,8.091134172346418,6.323283849534135,9.537823123167568,5.646004570843041,11.874806283826306,8.484345564676142,7.307180245466021,10.406950621396243,10.656310096862082,9.5729585178603,13.457200585072599,7.444491090058505,6.799356250518782,7.444491090058505,6.240273056314057,3.2261923108921144,17.351094442928424,23.103081291227205,18.816776489029973,16.800481757731873,17.351094442928424,16.71213506937199,11.019540512876658,11.195809665201093,11.341380932554232,12.786359617335249,14.485394049175625,7.058299396801729,7.028879459961419,7.028879459961419,15.002203252015935,6.0936651362855,6.917659245944119,5.978337032038122,12.536997396240379,19.24574001357493,17.03292998086594,25.362845267463875,25.480035786293456,26.220033524370486,35.27514625233287,32.11266683930945,29.021573096497242,40.46787834665369,35.70533168558604,40.223416527244574,40.06691840419978,45.332248808239115,38.35266723607744,44.43925724890111,32.81138484339854,32.642296635511215,33.583515816684645,23.365380572377035,25.01714694326992,23.101448027604764,19.930830882458114,16.223755176837884,15.669794607158131,17.24958285609491,25.378634530795104,36.04862497118188,38.88631631444516,31.05599081201276,21.004352913834488,19.90492453946154,17.353108431989707,19.59063163365454,26.019962672100775,42.36824073437391,37.8147256449195,35.922578758926626,34.46693770511371,34.17831080613069,47.40112206129128,54.374660813599945,30.67471361898207,32.474522159524305,29.89177399409363,30.52536488593592,30.130133759358596,30.840594427017656,27.90909111336267,31.866740812323894,26.913864850927453,52.56477583184622,44.68686996709283,44.50987074159405,68.35072921128169,62.41602158709974,53.74616753949613,53.27532124406756,73.36823755800404,50.81362457743878,54.6461370979273,54.09227696744325,47.374217484910176,85.4634688903521,82.45191993081583,92.05362722806248,54.7815922774441,55.23308334584256,97.7596813292412,92.87163224253976,82.01566476963161,81.53460155437428,82.01566476963161,42.22169647167848,35.23272104501579,69.11723613324298,69.08056102661962,63.04576944777801,45.073030550726436,130.62289897211153,120.72153946077152,120.87114041883075,130.34250446529583,131.95263860545788,76.44031786753669,65.6675504919143,70.9466517759634,72.220357440264,70.9466517759634,70.9724000812916,110.30977908029195,123.92955204737474,111.06588720515406,109.94285581732557,96.73446741352971,113.93097020555398,93.40693023629711,76.59846685064305,69.9611437325693,79.08351344205754,84.69194459076179,84.9267309558928,147.76330615294384,175.9857394817179,149.03727515810857,168.07851050303472,178.91096175132571,170.66824997532524,175.915282591766,174.08811957948566,161.2429304249153,161.96635876396778,154.5152095924072,156.22595280455207,161.87124021967279,160.19087327159113,140.2562236754848,122.39268657476563,129.3509707335739,118.92782115512438,118.94962644395416,118.73077978338416,127.9848226306263,142.13697560335982,140.42379847327305,146.9196538171943,138.32444355253065,141.6822843390923,140.03843996007208,140.8856638687436,146.59934261946162,143.0202109792238,142.21308804174495,138.41158757037076,139.937430316026,140.89553011576777,132.57123322184236,143.01048882772457,128.45633382281315,140.86581217887408,141.462117158284,141.5949322444936,141.40485541981087,156.0336135669689,137.32036170150545,146.9601867860572,151.379960032141,143.17576064728962,158.6595980265043,225.70808300410536,199.90011349546458,199.1377479981621,199.1377479981621,211.85169436268228,190.80588653966655,227.7896793787146,194.29907397946263,188.80634901169202,202.95810232161918,206.74357806772852,191.0092255379309,195.04699134783732,195.12990925523889,238.29764849855115,248.66909744716736,246.7696929403633,227.32732470658118,247.99813178605294,243.96088287601526,258.79454691130536,257.69024976308714,259.7357070458386,260.172972392312,264.0192731971133,242.12958544685821,262.410728127971,242.14921233723283,262.9510413946712,268.1358248421697,269.0045301423891,256.39862914615094,256.19106007747945,247.37057454647766,223.9893513244694,229.95991390627262,223.28101804035276,216.58894125069338,216.6181998108423,223.85712777016917,214.8591374155231,224.91519493837023,210.81649334957197,210.70463889661707,176.6797509773677,178.7897700620566,176.87480641790947,179.54653727624355,177.34146887776805,171.89566788959218,171.45328809794745,169.82055887017157,171.30744566842128,187.36105988123964,197.19050770799987,195.48366253959523,195.45292841387226,208.2960974139204,182.84665959289185,204.53394115578638,208.92491308795294,189.90816346469524,196.84163311790834,189.8306033656914,190.09313735180984,189.84837540874895,189.90816346469524,229.6881428975046,230.79829427572892,243.45479263032075,229.8570655433636,229.4886150356356,229.35869449819975,243.52250722861206,256.7974409831164,256.82842376886117,272.1728996530939,251.38277175975304,283.7947444253563,281.08232859622734,262.5813938270916,131.0112603229885,156.72345937361973,144.65936351539017,147.26290185929517,160.09078678244316,133.06789534491824,172.5147168667745,179.83782029520947,168.94072637122537,170.37241300822296,154.58797696865958,179.63745185398946,172.35959780413998,179.36160708885598,182.1829891628778,177.85764426377744,183.92716024542017,176.48561422149552,278.29897936208357,179.44731735082374,179.36893650890497,206.52084173919047,195.66440850601083,120.83883501344818,191.339347532738,1.0910769613510312,124.8696784980884,174.17871836981527,173.38411640804583,164.11134426104672,181.2742074164084,169.10400542111265,169.10400542111265,153.21186893022056,156.31358297720058,157.21570782228855,155.7478882412683,157.98069743398443,155.07096690045242,153.51317086031898,158.36209909628545,157.90776643018322,163.285453478377,158.23456663301747,157.14417522830908,162.20062322773546,156.34060260775465,156.30235271540755,154.63402956454755,156.8069333710336,157.25941813277586,156.34366461239256,157.42213283304866,160.0866034796292,158.84618217715246,216.91671279725577,218.56032657282952,218.52533639846612,200.51612979260042,273.4828707288602,256.1138733388836,254.1076184044372,249.6794286282703,179.73874349495003,160.13380407604964,193.88712508238564,187.14072920183213,260.6806084893836,270.16411574392816,250.91579005595514,239.83991537616626,240.6869254238022,248.88198956031786,240.5979527781101,241.97337192796488,238.6987797068601,282.65855698015423,277.7058620551045,277.8158729833104,196.30588094913972,215.2236828937512,197.09190751228022,222.83141303079216,244.05429545011975,214.52901837129934,215.05699349109872,214.0946512892639,239.13422136785275,239.0023190900168,216.31168117448425,232.178291491867,231.56022827340655,257.5468752305402,223.09020602703984,233.7448995304355,233.73516862534245,249.6542310340742,221.15045406760365,226.0701736853738,209.6772006067016,215.82238127741152,199.9742554691596,190.70473193721122,202.3361967033376,193.17089214539038,244.93603747418553,255.68966382345238,247.2841625824319,239.90581310267353,202.05539638006601,223.97817250741628,223.25769668860593,225.36917197621324,231.653641399739,222.5394716284889,211.52587129869434,222.6950843539891,223.40131046222683,223.13381570931287,222.5394716284889,223.70447189436308,222.03198179623323,218.9961919835846,217.8463753224727,220.3334163643424,265.88138594943484,253.05904843267385,253.71668614503596,256.9708020078191,246.63684823217707,246.37339516136157
