VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,samlet_ind
425,189-3,Nr. Aaby Apotek,7,Grønnegade 12,5580,"23Oct2017 0:00:00,000",,1083,410,1083,"Grønnegade 12, 5580 Denmark",55.461115,9.877491,2017-10-23,,2017,2025,2017,POINT (9.877491000000001 55.461115),2017,15418337.138,5275434.8325,43.34,191867.42771
563,047-1,Strib Apotek,7,Sofiendalvej 10,5500,"04Jan2016 0:00:00,000",,1083,410,1083,"Sofiendalvej 10, 5500 Denmark",55.532393,9.776315,2016-01-04,,2016,2025,2016,POINT (9.776314999999999 55.5323930,2017,15418337.138,5275434.8325,43.34,191867.42771
48,024,Assens Apotek,6,Østergade 35,5610,01-01-1753 00:00,,1083,420,1083,"Østergade 35, 5610 Denmark",55.270081,9.897483,1753-01-01,,1753,2025,2008,POINT (9.897482999999999 55.270081),2017,10772217.25,3760703.47,43.42,171248.43408
163,024-2,Glamsbjerg Apotek,7,Søndergade 70,5620,"01May2017 0:00:00,000",,1083,420,1083,"Søndergade 70, 5620 Denmark",55.273574,10.107259,2017-05-01,,2017,2025,2017,POINT (10.107259 55.273574),2017,10772217.25,3760703.47,43.42,171248.43408
276,024-1,Haarby Apotek,7,Algade 33,5683,01.05.1994,,1083,420,1083,"Algade 33, 5683 Denmark",55.22332,10.124086,1994-01-05,,1994,2025,2008,POINT (10.124086 55.22331999999999),2017,10772217.25,3760703.47,43.42,171248.43408
602,123-1,Tommerup Apotek filia,7,Tallerupvej 15,5690,"01Jul2015 0:00:00,000",,1083,420,1083,"Tallerupvej 15, 5690 Denmark",55.348254,10.180457,2015-07-01,,2015,2025,2015,POINT (10.180457 55.348254),2017,10772217.25,3760703.47,43.42,171248.43408
667,189-2,Vissenbjerg Apotek,7,Østergade 11,5492,"18Sep2017 0:00:00,000",,1083,420,1083,"Østergade 11, 5492 Denmark",55.385161,10.13666,2017-09-18,,2017,2025,2017,POINT (10.13666 55.385161),2017,10772217.25,3760703.47,43.42,171248.43408
729,189-1,Aarup Apotek,7,Bredgade 60,5560,"01Jan2009 0:00:00,000",,1083,420,1083,"Bredgade 60, 5560 Denmark",55.37892,10.0475,2009-01-01,,2009,2025,2009,POINT (10.0475 55.37891999999999),2017,10772217.25,3760703.47,43.42,171248.43408
158,034,Faaborg Løve Apotek,6,Herregårdscentret 6,5600,01-01-1753 00:00,,1083,430,1083,"Herregårdscentret 6, 5600 Denmark",55.100625,10.240043,1753-01-01,,1753,2025,2008,POINT (10.240043 55.100625),2017,,,43.89,166933.02799
476,091,Ringe Apotek,13,Torvet 5,5750,01-01-1842 00:00,,1083,430,1083,"Torvet 5, 5750 Denmark",55.237205,10.47977,1842-01-01,,1842,2025,2008,POINT (10.47977 55.237205),2017,,,43.89,166933.02799
302,052,Kerteminde Apotek,6,Langegade 37,5300,01-01-1796 00:00,,1083,440,1083,"Langegade 37, 5300 Denmark",55.45269,10.6593833,1796-01-01,,1796,2025,2008,POINT (10.6593833 55.45269),2017,,,44.41,172540.70704
360,152,Langeskov Apotek,6,Langeskov Centret 27,5550,01-01-1891 00:00,,1083,440,1083,"Langeskov Centret 27, 5550 Denmark",55.360559,10.587606,1891-01-01,,1891,2025,2008,POINT (10.587606 55.36055899999999),2017,,,44.41,172540.70704
108,316-1,Dronningensvej Apotek,7,"Dronningensvej 5, st. tv.",5800,"06Jun2016 0:00:00,000",,1083,450,1083,"Dronningensvej 5, st. tv., 5800 Denmark",55.3127,10.7896,2016-06-06,,2016,2025,2016,POINT (10.7896 55.3127),2017,12917261.168,4430091.6,43.86,162031.78856
427,316,Nyborg Apotek,6,Kongegade 8,5800,"01Jan1924 0:00:00,000",,1083,450,1083,"Kongegade 8, 5800 Denmark",55.311506,10.790021,1924-01-01,,1924,2025,2008,POINT (10.790021 55.31150600000001),2017,12917261.168,4430091.6,43.86,162031.78856
648,052-1,Vestergade Apotek,7,Vestergade 28,5800,"05Sep2016 0:00:00,000",,1083,450,1083,"Vestergade 28, 5800 Denmark",55.316777,10.790248,2016-09-05,,2016,2025,2016,POINT (10.790248 55.316777),2017,12917261.168,4430091.6,43.86,162031.78856
685,152-1,Ørbæk Apotek,7,Nyborgvej 2,5853,04.04.2011,,1083,450,1083,"Nyborgvej 2, 5853 Denmark",55.258529,10.673193,2011-04-04,,2011,2025,2011,POINT (10.673193 55.258529),2017,12917261.168,4430091.6,43.86,162031.78856
17,123-2,Apoteket Dalumcentret,7,Dalumvej 46,5250,"21Sep2017 0:00:00,000",,1083,461,1083,"Dalumvej 46, 5250 Denmark",55.370692,10.372561,2017-09-21,,2017,2025,2017,POINT (10.372561 55.37069200000001),2017,18686217.84,6457010.478,38.98,169926.26151
138,177-2,Folkebo Apotek,7,Hjallesevej 201B,5230,"27Nov2017 0:00:00,000",,1083,461,1083,"Hjallesevej 201B, 5230 Denmark",55.380742,10.3959819,2017-11-27,,2017,2025,2017,POINT (10.3959819 55.38074200000001,2017,18686217.84,6457010.478,38.98,169926.26151
319,357-2,Korup Apoteksfilial,7,Åbakkevej 67 D,5210,"01Oct2015 0:00:00,000",,1083,461,1083,"Åbakkevej 67 D, 5210 Denmark",55.419688,10.2741353,2015-10-01,,2015,2025,2015,POINT (10.2741353 55.419688),2017,18686217.84,6457010.478,38.98,169926.26151
419,152-2,Niels Bohrs Allé Apo,7,Niels Bohrs Allé 150,5230,"29Oct2016 0:00:00,000",,1083,461,1083,"Niels Bohrs Allé 150, 5230 Denmark",55.377048,10.432013,2016-10-29,,2016,2025,2016,POINT (10.432013 55.37704799999999),2017,18686217.84,6457010.478,38.98,169926.26151
434,177-1,Næsby Apotek,7,Bogensevej 49,5270,"01Oct2016 0:00:00,000",,1083,461,1083,"Bogensevej 49, 5270 Denmark",55.418505,10.359541,2016-10-01,,2016,2025,2016,POINT (10.359541 55.418505),2017,18686217.84,6457010.478,38.98,169926.26151
448,177,Odense Albani Apotek,6,Albanigade 54 F,5000,01-01-1899 00:00,,1083,461,1083,"Albanigade 54 F, 5000 Denmark",55.3923896,10.3971025,1899-01-01,,1899,2025,2008,POINT (10.3971025 55.39238960000001,2017,18686217.84,6457010.478,38.98,169926.26151
449,282,Odense Apoteket Ørne,6,Vestergade 80,5000,"01Jan1919 0:00:00,000",,1083,461,1083,"Vestergade 80, 5000 Denmark",55.394452,10.382394,1919-01-01,,1919,2025,2008,POINT (10.382394 55.394452),2017,18686217.84,6457010.478,38.98,169926.26151
450,123,Odense Bellinge Apote,6,Elmegårdsvej 2,5250,01-01-1871 00:00,,1083,461,1083,"Elmegårdsvej 2, 5250 Denmark",55.336904,10.315616,1871-01-01,,1871,2025,2008,POINT (10.315616 55.336904),2017,18686217.84,6457010.478,38.98,169926.26151
451,357,Odense Bolbro Apotek,13,Middelfartvej 129,5200,"01Jan1960 0:00:00,000",,1083,461,1083,"Middelfartvej 129, 5200 Denmark",55.394098,10.347762,1960-01-01,,1960,2025,2008,POINT (10.347762 55.394098),2017,18686217.84,6457010.478,38.98,169926.26151
452,345,Odense Dalum Apotek,6,Dalumvej 34,5250,"01Jan1938 0:00:00,000",,1083,461,1083,"Dalumvej 34, 5250 Denmark",55.372132,10.370652,1938-01-01,,1938,2025,2008,POINT (10.370652 55.37213199999999),2017,18686217.84,6457010.478,38.98,169926.26151
453,151-1,Odense Rosengården A,7,Ørbækvej 75,5220,01.01.1996,,1083,461,1083,"Ørbækvej 75, 5220 Denmark",55.382488,10.428085,1996-01-01,,1996,2025,2008,POINT (10.428085 55.382488),2017,18686217.84,6457010.478,38.98,169926.26151
454,198,Odense Sct. Hans Apot,6,Skibhusvej 66,5000,"01Jan1902 0:00:00,000",,1083,461,1083,"Skibhusvej 66, 5000 Denmark",55.406309,10.392826,1902-01-01,,1902,2025,2008,POINT (10.392826 55.406309),2017,18686217.84,6457010.478,38.98,169926.26151
455,151,Odense Sct. Knuds Apo,6,Kongensgade 51,5000,01-01-1889 00:00,,1083,461,1083,"Kongensgade 51, 5000 Denmark",55.397363,10.380987,1889-01-01,,1889,2025,2008,POINT (10.380987 55.397363),2017,18686217.84,6457010.478,38.98,169926.26151
456,198-1,Odense Vollsmose Apot,7,"Vollsmose Allé 10, Center Øst",5240,01.01.1992,,1083,461,1083,"Vollsmose Allé 10, Center Øst, 5240 Denmark",55.3902,10.5201,1992-01-01,,1992,2025,2008,POINT (10.5201 55.3902),2017,18686217.84,6457010.478,38.98,169926.26151
591,357-1,Tarup Apotek,7,Rugvang 36-40,5210,01.09.2016,,1083,461,1083,"Rugvang 36-40, 5210 Denmark",55.4104024,10.3411862,2016-01-09,,2016,2025,2016,POINT (10.3411862 55.4104024),2017,18686217.84,6457010.478,38.98,169926.26151
219,035-1,Hesselager Apotek,7,Langgade 5,5874,"01Jun2012 0:00:00,000",,1083,479,1083,"Langgade 5, 5874 Denmark",55.170855,10.734611,2012-06-01,,2012,2025,2012,POINT (10.734611 55.170855),2017,17462559.18,5995689.096,43.38,168423.55671
394,035-2,Løve Apoteket Svendb,7,Møllergade 92,5700,"01Dec2017 0:00:00,000",,1083,479,1083,"Møllergade 92, 5700 Denmark",55.063874,10.613521,2017-12-01,,2017,2025,2017,POINT (10.613521 55.063874),2017,17462559.18,5995689.096,43.38,168423.55671
510,161-2,Sct. Nicolai Apotek V,7,Kvickly Storcenter Vestergade 167,5700,"01Sep2016 0:00:00,000",,1083,479,1083,"Kvickly Storcenter Vestergade 167, 5700 Denmark",55.0598,10.6068,2016-09-01,,2016,2025,2016,POINT (10.6068 55.0598),2017,17462559.18,5995689.096,43.38,168423.55671
575,035,Svendborg Løve Apote,6,Vestergade 16,5700,01-01-1753 00:00,,1083,479,1083,"Vestergade 16, 5700 Denmark",55.059434,10.604763,1753-01-01,,1753,2025,2008,POINT (10.604763 55.059434),2017,17462559.18,5995689.096,43.38,168423.55671
576,161,Svendborg Sct. Nicola,6,Gerritsgade 7,5700,01-01-1896 00:00,,1083,479,1083,"Gerritsgade 7, 5700 Denmark",55.058854,10.608782,1896-01-01,,1896,2025,2008,POINT (10.608782 55.058854),2017,17462559.18,5995689.096,43.38,168423.55671
74,316-2,Bogense Apotek,7,Vestergade 9,5400,"01Nov2017 0:00:00,000",,1083,480,1083,"Vestergade 9, 5400 Denmark",55.564572,10.088154,2017-11-01,,2017,2025,2017,POINT (10.088154 55.564572),2017,15344900.35,5340364.75,43.44,173169.94035
460,121,Otterup Apotek,6,Nørregade 2,5450,01-01-1871 00:00,,1083,480,1083,"Nørregade 2, 5450 Denmark",55.515298,10.39833,1871-01-01,,1871,2025,2008,POINT (10.39833 55.515298),2017,15344900.35,5340364.75,43.44,173169.94035
586,121-1,Søndersø Apotek,7,Toftekær 2,5471,"01Jun2015 0:00:00,000",,1083,480,1083,"Toftekær 2, 5471 Denmark",55.481928,10.252629,2015-06-01,,2015,2025,2015,POINT (10.252629 55.481928),2017,15344900.35,5340364.75,43.44,173169.94035
252,027-1,Humble Apotek,7,Hovedgaden 2,5932,01.09.2016,,1083,482,1083,"Hovedgaden 2, 5932 Denmark",54.826367,10.69893,2016-01-09,,2016,2025,2016,POINT (10.69893 54.826367),2017,,,50.09,136640.42963
485,027,Rudkøbing Apotek,6,Engdraget 1,5900,01-01-1753 00:00,,1083,482,1083,"Engdraget 1, 5900 Denmark",54.934778,10.715505,1753-01-01,,1753,2025,2008,POINT (10.715505 54.934778),2017,,,50.09,136640.42963
403,315,Marstal Apotek,6,Kirkestræde 23,5960,"01Jan1902 0:00:00,000",,1083,492,1083,"Kirkestræde 23, 5960 Denmark",54.853986,10.518279,1902-01-01,,1902,2025,2008,POINT (10.518279 54.853986),2017,,,51.24,136450.51403
170,286-1,Gram Apotek,7,Torvet 4,6510,25.02.2015,,1083,510,1083,"Torvet 4, 6510 Denmark",55.288534,9.048805,2015-02-25,,2015,2025,2015,POINT (9.048805 55.288534),2017,18881170.5,6455684.916,42.95,171662.65049
184,291,Haderslev Hjorte Apot,6,Bispebroen 2 A,6100,01-01-1753 00:00,,1083,510,1083,"Bispebroen 2 A, 6100 Denmark",55.25049,9.4842702,1753-01-01,,1753,2025,2008,POINT (9.484270199999999 55.25049),2017,18881170.5,6455684.916,42.95,171662.65049
186,292,Haderslev Løve Apote,13,Jomfrustien 40,6100,01-01-1802 00:00,,1083,510,1083,"Jomfrustien 40, 6100 Denmark",55.250568,9.496685,1802-01-01,,1802,2025,2008,POINT (9.496685000000001 55.2505680,2017,18881170.5,6455684.916,42.95,171662.65049
289,291-2,Jomfrustiens Apotek,7,Jomfrustien 40,6100,"05Dec2016 0:00:00,000",01-APR-2019,1083,510,1083,"Jomfrustien 40, 6100 Denmark",55.250568,9.496685,2016-12-05,2019-04-01,2016,2019,2016,POINT (9.496685000000001 55.2505680,2017,18881170.5,6455684.916,42.95,171662.65049
672,311,Vojens Apotek,6,Rådhuscentret 11A,6500,"01Jan1922 0:00:00,000",,1083,510,1083,"Rådhuscentret 11A, 6500 Denmark",55.246032,9.291409,1922-01-01,,1922,2025,2008,POINT (9.291409 55.24603199999999),2017,18881170.5,6455684.916,42.95,171662.65049
68,088-1,Billund Apotek,7,Butikstorvet 3,7190,"01Jul2015 0:00:00,000",,1083,530,1083,"Butikstorvet 3, 7190 Denmark",56.718277,10.1150323,2015-07-01,,2015,2025,2015,POINT (10.1150323 56.718277),2017,,,41.90,188439.00647
175,088,Grindsted Apotek,6,Borgergade 29,7200,01-01-1842 00:00,,1083,530,1083,"Borgergade 29, 7200 Denmark",55.756261,8.931128,1842-01-01,,1842,2025,2008,POINT (8.931127999999999 55.756261),2017,,,41.90,188439.00647
16,285-2,Apoteket Borgen,7,"Kastanie Allé 3, st., dør 30",6400,"29Sep2016 0:00:00,000",,1083,540,1083,"Kastanie Allé 3, st., dør 30, 6400 Denmark",54.9093,9.8074,2016-09-29,,2016,2025,2016,POINT (9.807399999999999 54.9093),2017,16351464.975,5605051.95,43.73,173713.9717
51,285-1,Augustenborg Apotek,7,Storegade 41,6440,"01Dec2015 0:00:00,000",,1083,540,1083,"Storegade 41, 6440 Denmark",54.946037,9.871386,2015-12-01,,2015,2025,2015,POINT (9.871385999999999 54.946037),2017,16351464.975,5605051.95,43.73,173713.9717
84,289-1,Broager Apotek,7,Storegade 6 A,6310,01.01.1992,,1083,540,1083,"Storegade 6 A, 6310 Denmark",54.8884033,9.6739573,1992-01-01,,1992,2025,2008,POINT (9.6739573 54.88840329999999),2017,16351464.975,5605051.95,43.73,173713.9717
178,289,Gråsten Apotek,6,Sundsnæs 13,6300,01-01-1828 00:00,,1083,540,1083,"Sundsnæs 13, 6300 Denmark",54.910857,9.588866,1828-01-01,,1828,2025,2008,POINT (9.588866000000001 54.9108569,2017,16351464.975,5605051.95,43.73,173713.9717
423,298-1,Nordborg Apotek,7,Storegade 28,6430,"01Feb2014 0:00:00,000",,1083,540,1083,"Storegade 28, 6430 Denmark",55.057527,9.745282,2014-02-01,,2014,2025,2014,POINT (9.745282000000001 55.057527),2017,16351464.975,5605051.95,43.73,173713.9717
583,285,Sønderborg Jernbane,6,Jernbanegade 10,6400,01-01-1799 00:00,,1083,540,1083,"Jernbanegade 10, 6400 Denmark",54.910436,9.793249,1799-01-01,,1799,2025,2008,POINT (9.793249000000001 54.910436),2017,16351464.975,5605051.95,43.73,173713.9717
584,298,Sønderborg Løve Apo,6,Grundtvigs Allé 179,6400,01-01-1753 00:00,,1083,540,1083,"Grundtvigs Allé 179, 6400 Denmark",54.921095,9.808285,1753-01-01,,1753,2025,2008,POINT (9.808285 54.92109499999999),2017,16351464.975,5605051.95,43.73,173713.9717
585,298-2,Sønderborg Løve Apo,7,Perlegade 28,6400,"06Oct2016 0:00:00,000",,1083,540,1083,"Perlegade 28, 6400 Denmark",54.910969,9.791321,2016-10-06,,2016,2025,2016,POINT (9.791321 54.91096899999999),2017,16351464.975,5605051.95,43.73,173713.9717
385,302-1,Løgumkloster Apotek,7,Østergade 5B,6240,"01Jul2010 0:00:00,000",,1083,550,1083,"Østergade 5B, 6240 Denmark",55.05874,8.9538,2010-07-01,,2010,2025,2010,POINT (8.953799999999999 55.05874),2017,14693271.15,4998776.022,44.22,164746.41795
402,302-3,Marsk Apoteket,7,Plantagevej 38,6270,"03Oct2016 0:00:00,000",,1083,550,1083,"Plantagevej 38, 6270 Denmark",54.939099,8.855148,2016-10-03,,2016,2025,2016,POINT (8.855148 54.939099),2017,14693271.15,4998776.022,44.22,164746.41795
532,295-1,Skærbæk Apotek,7,Storegade 40,6780,"01Jun2001 0:00:00,000",,1083,550,1083,"Storegade 40, 6780 Denmark",55.15857,8.762733,2001-06-01,,2001,2025,2008,POINT (8.762733000000001 55.15857),2017,14693271.15,4998776.022,44.22,164746.41795
601,295,Toftlund Apotek,6,Søndergade 2,6520,01-12-1876 00:00,,1083,550,1083,"Søndergade 2, 6520 Denmark",55.192502,9.063822,1876-01-12,,1876,2025,2008,POINT (9.063822 55.192502),2017,14693271.15,4998776.022,44.22,164746.41795
611,302,Tønder Løve Apotek,6,Storegade 28,6270,01-01-1753 00:00,,1083,550,1083,"Storegade 28, 6270 Denmark",54.935097,8.869037,1753-01-01,,1753,2025,2008,POINT (8.869036999999999 54.935097),2017,14693271.15,4998776.022,44.22,164746.41795
77,253,Bramminge Apotek,6,"Storegade 2, st.",6740,"01Jan1907 0:00:00,000",,1083,561,1083,"Storegade 2, st., 6740 Denmark",55.464728,8.702538,1907-01-01,,1907,2025,2008,POINT (8.702538000000001 55.464728),2017,18969803.19,6509498.583,41.44,183057.52109
119,363-3,Esbjerg City Nord Apo,7,Stormgade 157,6715,"01Oct2016 0:00:00,000",,1083,561,1083,"Stormgade 157, 6715 Denmark",55.511099,8.456387,2016-10-01,,2016,2025,2016,POINT (8.456386999999999 55.511099),2017,18969803.19,6509498.583,41.44,183057.52109
120,363,Esbjerg Jerne Apotek,6,Strandby Kirkevej 80,6705,"01Jan1967 0:00:00,000",,1083,561,1083,"Strandby Kirkevej 80, 6705 Denmark",55.478814,8.480168,1967-01-01,,1967,2025,2008,POINT (8.480167999999999 55.478814),2017,18969803.19,6509498.583,41.44,183057.52109
121,158,Esbjerg Krone Apotek,6,Kongensgade 36,6700,"01Jan1929 0:00:00,000",,1083,561,1083,"Kongensgade 36, 6700 Denmark",55.465863,8.452508,1929-01-01,,1929,2025,2008,POINT (8.452508 55.465863),2017,18969803.19,6509498.583,41.44,183057.52109
122,158-1,Esbjerg Krone Apotek,7,"Exnersgade 18, st. 15",6700,"10Apr2017 0:00:00,000",,1083,561,1083,"Exnersgade 18, st. 15, 6700 Denmark",55.4667,8.45,2017-04-10,,2017,2025,2017,POINT (8.449999999999999 55.4667),2017,18969803.19,6509498.583,41.44,183057.52109
123,233,Esbjerg Neptun Apotek,6,Stormgade 2,6700,"01Jan1910 0:00:00,000",,1083,561,1083,"Stormgade 2, 6700 Denmark",55.466783,8.442996,1910-01-01,,1910,2025,2008,POINT (8.442996000000001 55.4667829,2017,18969803.19,6509498.583,41.44,183057.52109
229,363-2,Hjerting Apotek,7,Havbakken 2,6710,"01Dec2015 0:00:00,000",,1083,561,1083,"Havbakken 2, 6710 Denmark",55.516755,8.372004,2015-12-01,,2015,2025,2015,POINT (8.372003999999999 55.516755),2017,18969803.19,6509498.583,41.44,183057.52109
414,008-1,Neptun Apotek Ribe,7,Seminarievej 1,6760,"24Nov2016 0:00:00,000",,1083,561,1083,"Seminarievej 1, 6760 Denmark",55.331363,8.768608,2016-11-24,,2016,2025,2016,POINT (8.768608 55.331363),2017,18969803.19,6509498.583,41.44,183057.52109
415,233-1,Neptun Apotek Sæddin,7,Sædding Center,6710,21.03.2014,,1083,561,1083,"Sædding Center, 6710 Denmark",55.4996774,8.4007349,2014-03-21,,2014,2025,2014,POINT (8.4007349 55.4996774),2017,18969803.19,6509498.583,41.44,183057.52109
475,008,Ribe Apotek,13,J. Lauritzens Plads 14-16,6760,01-01-1753 00:00,,1083,561,1083,"J. Lauritzens Plads 14-16, 6760 Denmark",55.3311167,8.7683738,1753-01-01,,1753,2025,2008,POINT (8.768373800000001 55.3311167,2017,18969803.19,6509498.583,41.44,183057.52109
127,363-1,Fanø Apotek,7,Hovedgaden 64,6720,01.03.2008,,1083,563,1083,"Hovedgaden 64, 6720 Denmark",55.444787,8.403412,2008-01-03,,2008,2025,2008,POINT (8.403411999999999 55.444787),2017,,,48.75,173352.66745
444,124,Nørre-Nebel Apotek,13,Bredgade 12,6830,"01Mar2003 0:00:00,000",,1083,573,1083,"Bredgade 12, 6830 Denmark",55.779635,8.286604,2003-03-01,,2003,2025,2008,POINT (8.286603999999999 55.779635),2017,15473139.81,5430948.852,42.60,179266.23505
457,124-1,Oksbøl Apotek,7,Vestergade 14,6840,"22May2017 0:00:00,000",,1083,573,1083,"Vestergade 14, 6840 Denmark",55.625357,8.27817,2017-05-22,,2017,2025,2017,POINT (8.278169999999999 55.6253569,2017,15473139.81,5430948.852,42.60,179266.23505
636,051,Varde Apotek,6,Vestergade 3,6800,01-01-1800 00:00,,1083,573,1083,"Vestergade 3, 6800 Denmark",55.620822,8.47965,1800-01-01,,1800,2025,2008,POINT (8.479649999999999 55.620822),2017,15473139.81,5430948.852,42.60,179266.23505
637,051-1,Varde Østervold Apot,7,Østervold 5,6800,"20Feb2017 0:00:00,000",,1083,573,1083,"Østervold 5, 6800 Denmark",55.62373,8.482689,2017-02-20,,2017,2025,2017,POINT (8.482689000000001 55.62373),2017,15473139.81,5430948.852,42.60,179266.23505
681,098-1,Ølgod Apotek,7,Torvet 4,6870,"01Oct2010 0:00:00,000",,1083,573,1083,"Torvet 4, 6870 Denmark",55.807494,8.619919,2010-10-01,,2010,2025,2010,POINT (8.619918999999999 55.8074939,2017,15473139.81,5430948.852,42.60,179266.23505
95,253-1,Brørup Apotek,7,Søndergade 17,6650,01.01.1992,,1083,575,1083,"Søndergade 17, 6650 Denmark",55.481467,9.018186,1992-01-01,,1992,2025,2008,POINT (9.018186 55.481467),2017,12839133.42,4463251.986,41.79,179469.11833
239,253-2,Holsted Apotek,7,Søndergade 16,6670,"01Jun2005 0:00:00,000",,1083,575,1083,"Søndergade 16, 6670 Denmark",55.509966,8.916999,2005-06-01,,2005,2025,2008,POINT (8.916999000000001 55.5099660,2017,12839133.42,4463251.986,41.79,179469.11833
494,286,Rødding Apotek,6,Kongevej 2,6630,01-01-1839 00:00,,1083,575,1083,"Kongevej 2, 6630 Denmark",55.369002,9.059565,1839-01-01,,1839,2025,2008,POINT (9.059564999999999 55.369002),2017,12839133.42,4463251.986,41.79,179469.11833
638,200,Vejen Apotek,6,Mindevej 1,6600,"01Jan1906 0:00:00,000",,1083,575,1083,"Mindevej 1, 6600 Denmark",55.474884,9.138007,1906-01-01,,1906,2025,2008,POINT (9.138007 55.474884),2017,12839133.42,4463251.986,41.79,179469.11833
639,200-1,Vejen Trolde Apotek,7,Rådhuspassagen 1,6600,"17Aug2017 0:00:00,000",,1083,575,1083,"Rådhuspassagen 1, 6600 Denmark",55.476882,9.137087,2017-08-17,,2017,2025,2017,POINT (9.137086999999999 55.476882),2017,12839133.42,4463251.986,41.79,179469.11833
462,301-1,Padborg Apotek,7,Bovvej 9,6330,01.01.1992,,1083,580,1083,"Bovvej 9, 6330 Denmark",54.82629,9.362908,1992-01-01,,1992,2025,2008,POINT (9.362908000000001 54.82629),2017,20451446.25,7021745.796,43.28,170508.66031
495,287-1,Rødekro Apotek,7,Østergade 6,6230,"05Oct2015 0:00:00,000",,1083,580,1083,"Østergade 6, 6230 Denmark",55.06998,9.336114,2015-10-05,,2015,2025,2015,POINT (9.336114 55.06998000000001),2017,20451446.25,7021745.796,43.28,170508.66031
600,301,Tinglev Apotek,6,Jernbanegade 1,6360,01-01-1897 00:00,,1083,580,1083,"Jernbanegade 1, 6360 Denmark",54.936593,9.257234,1897-01-01,,1897,2025,2008,POINT (9.257234 54.936593),2017,20451446.25,7021745.796,43.28,170508.66031
692,288,Aabenraa Løve Apotek,6,Madevej 9,6200,01-01-1753 00:00,,1083,580,1083,"Madevej 9, 6200 Denmark",55.043839,9.42051,1753-01-01,,1753,2025,2008,POINT (9.42051 55.043839),2017,20451446.25,7021745.796,43.28,170508.66031
693,287,Aabenraa Svane Apotek,6,Opnørplads 1-3,6200,01-01-1851 00:00,,1083,580,1083,"Opnørplads 1-3, 6200 Denmark",55.0433499,9.4227116,1851-01-01,,1851,2025,2008,POINT (9.4227116 55.0433499),2017,20451446.25,7021745.796,43.28,170508.66031
141,223,Fredericia Krone Apot,13,Prinsessegade 45-49,7000,"01Jan1907 0:00:00,000",,1083,607,1083,"Prinsessegade 45-49, 7000 Denmark",55.5686138,9.7577204,1907-01-01,,1907,2025,2008,POINT (9.7577204 55.56861379999999),2017,17786953.59,6042940.74,41.78,183751.74429
142,015-2,Fredericia Løve Apot,7,Venusvej 10 B,7000,"01Jul2015 0:00:00,000",,1083,607,1083,"Venusvej 10 B, 7000 Denmark",55.5672145,9.7242483,2015-07-01,,2015,2025,2015,POINT (9.724248300000001 55.5672145,2017,17786953.59,6042940.74,41.78,183751.74429
392,015-1,Løve Apoteket Centru,7,Jyllandsgade 23,7000,01-01-1753 00:00,,1083,607,1083,"Jyllandsgade 23, 7000 Denmark",55.565725,9.75506,1753-01-01,,1753,2025,2008,POINT (9.75506 55.565725),2017,17786953.59,6042940.74,41.78,183751.74429
393,015,Løve Apoteket Lilleb,6,Strevelinsvej 11,7000,"01Feb2016 0:00:00,000",,1083,607,1083,"Strevelinsvej 11, 7000 Denmark",55.535377,9.717685,2016-02-01,,2016,2025,2016,POINT (9.717685000000001 55.535377),2017,17786953.59,6042940.74,41.78,183751.74429
647,223-1,Vesterbrogades Apotek,7,Vesterbrogade 20,7000,"22Aug2016 0:00:00,000",,1083,607,1083,"Vesterbrogade 20, 7000 Denmark",55.569168,9.747069,2016-08-22,,2016,2025,2016,POINT (9.747069 55.569168),2017,17786953.59,6042940.74,41.78,183751.74429
62,019-1,Bankager Apotek,7,Bankagervej 111,8700,"01Jul2015 0:00:00,000",,1082,615,1082,"Bankagervej 111, 8700 Denmark",55.836272,9.832942,2015-07-01,,2015,2025,2015,POINT (9.832941999999999 55.8362719,2017,27582996.87,9461523.012,39.80,184292.70019
247,166,Horsens Løve Apotek,6,Nørretorv 2,8700,01-01-1897 00:00,,1082,615,1082,"Nørretorv 2, 8700 Denmark",55.868006,9.845432,1897-01-01,,1897,2025,2008,POINT (9.845432000000001 55.8680060,2017,27582996.87,9461523.012,39.80,184292.70019
248,118,Horsens Svane Apotek,6,Grønlandsvej 1 D,8700,01-01-1870 00:00,,1082,615,1082,"Grønlandsvej 1 D, 8700 Denmark",55.8555396,9.8694629,1870-01-01,,1870,2025,2008,POINT (9.8694629 55.85553960000001),2017,27582996.87,9461523.012,39.80,184292.70019
249,019,Horsens Søndergades,6,Søndergade 12,8700,01-01-1753 00:00,,1082,615,1082,"Søndergade 12, 8700 Denmark",55.861753,9.846627,1753-01-01,,1753,2025,2008,POINT (9.846627 55.861753),2017,27582996.87,9461523.012,39.80,184292.70019
307,101,Kløver Apoteket Bræ,6,Søndergade 32,8740,01-01-1856 00:00,,1082,615,1082,"Søndergade 32, 8740 Denmark",55.969331,9.611604,1856-01-01,,1856,2025,2008,POINT (9.611604 55.969331),2017,27582996.87,9461523.012,39.80,184292.70019
101,291-1,Christiansfeld Apotek,7,Lindegade 35 C,6070,01.06.2008,,1083,621,1083,"Lindegade 35 C, 6070 Denmark",55.3555418,9.4845718,2008-01-06,,2008,2025,2008,POINT (9.484571800000001 55.3555418,2017,29642411.4,10097528.376,40.37,192717.41572
