VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK,Befolkning,markedsvaerdix,yderkom
157,068,Frederikssund Apotek,6,"Nygade 1, 1. sal 18",3600,01-01-1815 00:00,,1084,250,1084,"Nygade 1, 1. sal 18, 3600 Denmark",55.836515,12.06505,1815-01-01,,1815,2025,2008,POINT (12.06505 55.836515),2013,,,42.20,0.210986239,0.219702259,187910.61168,0.4851637069,0.7726083855,0.9367736986,44401,924696.91606,0
589,130,Skibby Apotek,6,Hovedgaden 40,4050,01-01-1876 00:00,,1084,250,1084,"Hovedgaden 40, 4050 Denmark",55.751455,11.959362,1876-01-01,,1876,2025,2008,POINT (11.959362 55.751455),2013,,,42.20,0.210986239,0.219702259,187910.61168,0.4851637069,0.7726083855,0.9367736986,44401,924696.91606,0
179,370,Greve Apotek,6,Greve Midtby Center 14 B,2670,"27Jun2005 0:00:00,000",,1085,253,1085,"Greve Midtby Center 14 B, 2670 Denmark",55.5822503,12.2952687,2005-06-27,,2005,2025,2008,POINT (12.2952687 55.5822503),2013,,,41.14,0.1989188065,0.2276743944,200376.09376,0.4916281394,0.7771119343,0.8794410429,48095,1465005.5995,0
274,365,Hundige Apotek,6,Over Bølgen 19H,2670,"01Jan1976 0:00:00,000",,1085,253,1085,"Over Bølgen 19H, 2670 Denmark",55.5970596,12.3268903,1976-01-01,,1976,2025,2008,POINT (12.3268903 55.5970596),2013,,,41.14,0.1989188065,0.2276743944,200376.09376,0.4916281394,0.7771119343,0.8794410429,48095,1465005.5995,0
76,180,Borup Apotek,6,Hovedgaden 15,4140,01-01-1899 00:00,,1085,259,1085,"Hovedgaden 15, 4140 Denmark",55.494647,11.97249,1899-01-01,,1899,2025,2008,POINT (11.97249 55.494647),2013,20538281.37,6446935.3275,40.35,0.1855620653,0.2278411622,184978.39723,0.4796828883,0.7470534905,0.9053126501,58374,1220903.7683,0
410,368,Køge Boholte Apotek,6,Marksvinget 31,4600,"01Jan1999 0:00:00,000",,1085,259,1085,"Marksvinget 31, 4600 Denmark",55.4495706,12.172474,1999-01-01,,1999,2025,2008,POINT (12.172474 55.4495706),2013,20538281.37,6446935.3275,40.35,0.1855620653,0.2278411622,184978.39723,0.4796828883,0.7470534905,0.9053126501,58374,1220903.7683,0
412,014,Køge Torvets Apotek,6,Brogade 1,4600,19.11.1979,,1085,259,1085,"Brogade 1, 4600 Denmark",55.4545499,12.1812478,1979-11-19,,1979,2025,2008,POINT (12.1812478 55.4545499),2013,20538281.37,6446935.3275,40.35,0.1855620653,0.2278411622,184978.39723,0.4796828883,0.7470534905,0.9053126501,58374,1220903.7683,0
749,368-1,Ølby Apotek,7,Ølby Center 25,4600,01.01.1992,,1085,259,1085,"Ølby Center 25, 4600 Denmark",55.458,12.1821,1992-01-01,,1992,2025,2008,POINT (12.1821 55.458),2013,20538281.37,6446935.3275,40.35,0.1855620653,0.2278411622,184978.39723,0.4796828883,0.7470534905,0.9053126501,58374,1220903.7683,0
158,080,Frederiksværk Apotek,6,Nørregade 4,3300,11-12-1857 00:00,,1084,260,1084,"Nørregade 4, 3300 Denmark",55.973217,12.021654,1857-11-12,,1857,2025,2008,POINT (12.021654 55.973217),2013,,,43.70,0.2289294221,0.1990080595,169189.77898,0.4564392701,0.7276571429,0.9126823206,30647,890147.45671,0
273,080-1,Hundested Apotek,6,Nørregade 54,3390,01.01.1992,,1084,260,1084,"Nørregade 54, 3390 Denmark",55.9572481,11.8536231,1992-01-01,,1992,2025,2008,POINT (11.8536231 55.9572481),2013,,,43.70,0.2289294221,0.1990080595,169189.77898,0.4564392701,0.7276571429,0.9126823206,30647,890147.45671,0
314,170-1,Jyllinge Apotek,7,Jyllinge Center 31,4040,"01Dec2001 0:00:00,000",,1085,265,1085,"Jyllinge Center 31, 4040 Denmark",55.7535209,12.1086079,2001-12-01,,2001,2025,2008,POINT (12.1086079 55.7535209),2013,35134411.25,10868153.58,40.32,0.1829515905,0.2172906351,202377.86981,0.4925397996,0.7545088391,0.9066582586,84219,1582647.1331,0
546,017,Roskilde Dom Apotek,6,Algade 51,4000,01-01-1753 00:00,,1085,265,1085,"Algade 51, 4000 Denmark",55.640674,12.089246,1753-01-01,,1753,2025,2008,POINT (12.089246 55.640674),2013,35134411.25,10868153.58,40.32,0.1829515905,0.2172906351,202377.86981,0.4925397996,0.7545088391,0.9066582586,84219,1582647.1331,0
548,170,Roskilde Svane Apotek,6,Skomagergade 19,4000,01-01-1898 00:00,,1085,265,1085,"Skomagergade 19, 4000 Denmark",55.640778,12.077801,1898-01-01,,1898,2025,2008,POINT (12.077801 55.640778),2013,35134411.25,10868153.58,40.32,0.1829515905,0.2172906351,202377.86981,0.4925397996,0.7545088391,0.9066582586,84219,1582647.1331,0
213,370-1,Havdrup Apotek,7,Møllemarken 8,4622,"27Jun2005 0:00:00,000",,1085,269,1085,"Møllemarken 8, 4622 Denmark",55.543764,12.115263,2005-06-27,,2005,2025,2008,POINT (12.115263 55.543764),2013,,,40.44,0.1843104175,0.2407329303,213416.09112,0.5123532175,0.8003594184,0.9322217003,21339,1545364.7865,0
612,014-1,Solrød Apotek,7,Solrød Center 78,2680,01.01.1992,,1085,269,1085,"Solrød Center 78, 2680 Denmark",55.533005,12.21967,1992-01-01,,1992,2025,2008,POINT (12.21967 55.533005),2013,,,40.44,0.1843104175,0.2407329303,213416.09112,0.5123532175,0.8003594184,0.9322217003,21339,1545364.7865,0
167,113,Gilleleje Apotek,6,Vesterbrogade 6 B,3250,01-01-1869 00:00,,1084,270,1084,"Vesterbrogade 6 B, 3250 Denmark",56.1256179,12.3056349,1869-01-01,,1869,2025,2008,POINT (12.3056349 56.1256179),2013,,,44.01,0.2356417676,0.2062141351,183699.01534,0.4797277374,0.7638564825,0.9401661097,40778,1096443.4578,0
223,191,Helsinge Apotek,6,Østergade 35,3200,"01Jan1901 0:00:00,000",,1084,270,1084,"Østergade 35, 3200 Denmark",56.0261355,12.2163846,1901-01-01,,1901,2025,2008,POINT (12.2163846 56.0261355),2013,,,44.01,0.2356417676,0.2062141351,183699.01534,0.4797277374,0.7638564825,0.9401661097,40778,1096443.4578,0
47,216,Asnæs Apotek,6,Asnæs Centret 7,4550,"01Jan1905 0:00:00,000",,1085,306,1085,"Asnæs Centret 7, 4550 Denmark",55.811989,11.500561,1905-01-01,,1905,2025,2008,POINT (11.500561 55.811989),2013,,,46.39,0.2702403639,0.1751398537,147217.74087,0.4260690207,0.6818585545,0.9533602192,32534,777990.15758,0
488,062,Nykøbing Apotek,6,Algade 20,4500,01-01-1809 00:00,,1085,306,1085,"Algade 20, 4500 Denmark",55.922181,11.668122,1809-01-01,,1809,2025,2008,POINT (11.668122 55.922181),2013,,,46.39,0.2702403639,0.1751398537,147217.74087,0.4260690207,0.6818585545,0.9533602192,32534,777990.15758,0
248,026,Holbæk Elefant Apote,13,Ahlgade 32,4300,01-01-1753 00:00,,1085,316,1085,"Ahlgade 32, 4300 Denmark",55.71768,11.711049,1753-01-01,,1753,2025,2008,POINT (11.711049 55.71768),2013,37120051.38,11550275.49,41.06,0.1861307523,0.2215138519,176529.54166,0.4773541918,0.7342559706,0.9226225892,69016,1007415.0938,0
249,239,Holbæk Løve Apotek,6,Labæk 4-6,4300,"01Jan1913 0:00:00,000",,1085,316,1085,"Labæk 4-6, 4300 Denmark",55.716936,11.7184847,1913-01-01,,1913,2025,2008,POINT (11.7184847 55.716936),2013,37120051.38,11550275.49,41.06,0.1861307523,0.2215138519,176529.54166,0.4773541918,0.7342559706,0.9226225892,69016,1007415.0938,0
313,116,Jyderup Apotek,6,Sølystvej 1,4450,01-01-1870 00:00,,1085,316,1085,"Sølystvej 1, 4450 Denmark",55.660084,11.395909,1870-01-01,,1870,2025,2008,POINT (11.395909 55.660084),2013,37120051.38,11550275.49,41.06,0.1861307523,0.2215138519,176529.54166,0.4773541918,0.7342559706,0.9226225892,69016,1007415.0938,0
129,206,Fakse Apotek,6,Rønnedevej 15,4640,01-01-1892 00:00,,1085,320,1085,"Rønnedevej 15, 4640 Denmark",55.255616,12.116181,1892-01-01,,1892,2025,2008,POINT (12.116181 55.255616),2013,17466776.97,5316965.4,42.33,0.2013155272,0.212050457,173058.54814,0.4788165816,0.7412560198,0.9488174374,35119,1027316.0712,0
209,100,Haslev Apotek,6,Jernbanegade 11,4690,01-01-1856 00:00,,1085,320,1085,"Jernbanegade 11, 4690 Denmark",55.328899,11.963527,1856-01-01,,1856,2025,2008,POINT (11.963527 55.328899),2013,17466776.97,5316965.4,42.33,0.2013155272,0.212050457,173058.54814,0.4788165816,0.7412560198,0.9488174374,35119,1027316.0712,0
318,067-1,Karise Apotek,7,Syrenvænget 20,4653,"01Jul2010 0:00:00,000",,1085,320,1085,"Syrenvænget 20, 4653 Denmark",55.303771,12.199332,2010-07-01,,2010,2025,2010,POINT (12.199332 55.303771),2013,17466776.97,5316965.4,42.33,0.2013155272,0.212050457,173058.54814,0.4788165816,0.7412560198,0.9488174374,35119,1027316.0712,0
191,254-1,Gørlev Apotek,7,Algade 29,4281,01.01.1991,,1085,326,1085,"Algade 29, 4281 Denmark",55.539444,11.226409,1991-01-01,,1991,2025,2008,POINT (11.226409 55.539444),2013,26773178.67,8153116.74,42.84,0.2136357997,0.2069564498,163559.53778,0.4455078408,0.6971667441,0.9452488969,48358,1026204.8469,0
291,254,Høng Apotek,6,Centervej 35,4270,"01Jan1907 0:00:00,000",,1085,326,1085,"Centervej 35, 4270 Denmark",55.504303,11.288948,1907-01-01,,1907,2025,2008,POINT (11.288948 55.504303),2013,26773178.67,8153116.74,42.84,0.2136357997,0.2069564498,163559.53778,0.4455078408,0.6971667441,0.9452488969,48358,1026204.8469,0
317,023,Kalundborg Svane Apot,6,Elmegade 15,4400,01-01-1753 00:00,,1085,326,1085,"Elmegade 15, 4400 Denmark",55.678817,11.097264,1753-01-01,,1753,2025,2008,POINT (11.097264 55.678817),2013,26773178.67,8153116.74,42.84,0.2136357997,0.2069564498,163559.53778,0.4455078408,0.6971667441,0.9452488969,48358,1026204.8469,0
543,077,Ringsted Apotek,6,Sct. Hansgade 23,4100,01-01-1808 00:00,,1085,329,1085,"Sct. Hansgade 23, 4100 Denmark",55.4426,11.7901,1808-01-01,,1808,2025,2008,POINT (11.7901 55.4426),2013,,,39.91,0.1675912321,0.2245044829,180038.4935,0.4909555288,0.7425620243,0.89296875,33349,1148592.6372,0
341,043,Korsør Apotek,6,Algade 49,4220,01-01-1761 00:00,,1085,330,1085,"Algade 49, 4220 Denmark",55.3278702,11.1399915,1761-01-01,,1761,2025,2008,POINT (11.1399915 55.3278702),2013,31026873.39,9662711.6925,41.66,0.1995893331,0.2027603057,160389.4719,0.4547455618,0.696925457,0.9075764878,76948,995607.35,0
596,058,Skælskør Apotek,6,Algade 21,4230,01-01-1805 00:00,,1085,330,1085,"Algade 21, 4230 Denmark",55.253746,11.294236,1805-01-01,,1805,2025,2008,POINT (11.294236 55.253746),2013,31026873.39,9662711.6925,41.66,0.1995893331,0.2027603057,160389.4719,0.4547455618,0.696925457,0.9075764878,76948,995607.35,0
601,169,Slagelse Rådhusapote,6,Smedegade 8,4200,01-01-1897 00:00,,1085,330,1085,"Smedegade 8, 4200 Denmark",55.4070549,11.3657424,1897-01-01,,1897,2025,2008,POINT (11.3657424 55.4070549),2013,31026873.39,9662711.6925,41.66,0.1995893331,0.2027603057,160389.4719,0.4547455618,0.696925457,0.9075764878,76948,995607.35,0
602,022,Slagelse Svane Apotek,6,"Jernbanegade 7, st. 4",4200,01-01-1753 00:00,,1085,330,1085,"Jernbanegade 7, st. 4, 4200 Denmark",55.4028,11.3546,1753-01-01,,1753,2025,2008,POINT (11.3546 55.4028),2013,31026873.39,9662711.6925,41.66,0.1995893331,0.2027603057,160389.4719,0.4547455618,0.696925457,0.9075764878,76948,995607.35,0
622,067,Stevns Apotek,6,Nytorv 5,4660,01-01-1815 00:00,,1085,336,1085,"Nytorv 5, 4660 Denmark",55.309773,12.387836,1815-01-01,,1815,2025,2008,POINT (12.387836 55.309773),2013,,,43.74,0.2258419244,0.1994043528,176604.54073,0.4807180241,0.7501797555,0.9508768708,21825,853249.77611,0
108,207-1,Dianalund Apotek,7,Torvet 5,4293,01.11.2008,,1085,340,1085,"Torvet 5, 4293 Denmark",55.526943,11.49729,2008-01-11,,2008,2025,2008,POINT (11.49729 55.526943),2013,14899918.25,4568644.33,41.75,0.1928734769,0.2203829482,175689.61959,0.4720295253,0.7350835322,0.95509688,29299,1316773.2046,0
617,007,Sorø Apotek,6,Storgade 19 A,4180,01-01-1753 00:00,,1085,340,1085,"Storgade 19 A, 4180 Denmark",55.4312798,11.5558778,1753-01-01,,1753,2025,2008,POINT (11.5558778 55.4312798),2013,14899918.25,4568644.33,41.75,0.1928734769,0.2203829482,175689.61959,0.4720295253,0.7350835322,0.95509688,29299,1316773.2046,0
619,207,Stenlille Apotek,6,Hovedgaden 48,4295,"01Jan1903 0:00:00,000",,1085,340,1085,"Hovedgaden 48, 4295 Denmark",55.540055,11.590952,1903-01-01,,1903,2025,2008,POINT (11.590952 55.540055),2013,14899918.25,4568644.33,41.75,0.1928734769,0.2203829482,175689.61959,0.4720295253,0.7350835322,0.95509688,29299,1316773.2046,0
277,119,Hvalsø Apotek,6,Roskildevej 4,4330,01-01-1871 00:00,,1085,350,1085,"Roskildevej 4, 4330 Denmark",55.589584,11.863888,1871-01-01,,1871,2025,2008,POINT (11.863888 55.589584),2013,,,41.76,0.2008225573,0.234873467,203148.99256,0.4997031099,0.794239495,0.951532695,26989,1032129.0424,0
457,025,Maribo Apotek,6,Vestergade 1,4930,01-01-1753 00:00,,1085,360,1085,"Vestergade 1, 4930 Denmark",54.774378,11.500548,1753-01-01,,1753,2025,2008,POINT (11.500548 54.774378),2013,28546425.65,9311819.09,46.34,0.2634396251,0.1731299393,136249.28155,0.3911052825,0.6180600914,0.9350266888,43528,917470.43297,0
470,013,Nakskov Løve Apotek,6,Nygade 17-19,4900,01-01-1753 00:00,,1085,360,1085,"Nygade 17-19, 4900 Denmark",54.8296618,11.1403936,1753-01-01,,1753,2025,2008,POINT (11.1403936 54.8296618),2013,28546425.65,9311819.09,46.34,0.2634396251,0.1731299393,136249.28155,0.3911052825,0.6180600914,0.9350266888,43528,917470.43297,0
558,081,Rødby Løve Apotek,13,Østergade 51,4970,01-01-1819 00:00,,1085,360,1085,"Østergade 51, 4970 Denmark",54.695624,11.393973,1819-01-01,,1819,2025,2008,POINT (11.393973 54.695624),2013,28546425.65,9311819.09,46.34,0.2634396251,0.1731299393,136249.28155,0.3911052825,0.6180600914,0.9350266888,43528,917470.43297,0
162,137-1,Fuglebjerg Apotek,7,Byagervej 6 A,4250,"01Aug2007 0:00:00,000",,1085,370,1085,"Byagervej 6 A, 4250 Denmark",55.3016809,11.5476596,2007-08-01,,2007,2025,2008,POINT (11.5476596 55.3016809),2013,23201058.48,7194683.094,41.42,0.1926024167,0.2099174772,168707.31182,0.4730399695,0.7245601399,0.9294844194,81432,1115536.1764,0
175,137,Glumsø Apotek,13,Østergade 8,4171,01-01-1883 00:00,,1085,370,1085,"Østergade 8, 4171 Denmark",55.352931,11.692252,1883-01-01,,1883,2025,2008,POINT (11.692252 55.352931),2013,23201058.48,7194683.094,41.42,0.1926024167,0.2099174772,168707.31182,0.4730399695,0.7245601399,0.9294844194,81432,1115536.1764,0
498,012,Næstved Løve Apotek,6,"Apotekergaarden, Axeltorv 12",4700,01-01-1753 00:00,,1085,370,1085,"Apotekergaarden, Axeltorv 12, 4700 Denmark",55.2299,11.7609,1753-01-01,,1753,2025,2008,POINT (11.7609 55.2299),2013,23201058.48,7194683.094,41.42,0.1926024167,0.2099174772,168707.31182,0.4730399695,0.7245601399,0.9294844194,81432,1115536.1764,0
499,188-1,Næstved Sct. Jørgen,7,Sct. Jørgens Park 34,4700,01.01.1991,,1085,370,1085,"Sct. Jørgens Park 34, 4700 Denmark",55.2158,11.757241,1991-01-01,,1991,2025,2008,POINT (11.757241 55.2158),2013,23201058.48,7194683.094,41.42,0.1926024167,0.2099174772,168707.31182,0.4730399695,0.7245601399,0.9294844194,81432,1115536.1764,0
502,188,Næstved Svane Apotek,6,Torvestræde 8,4700,"01Jan1900 0:00:00,000",,1085,370,1085,"Torvestræde 8, 4700 Denmark",55.230064,11.760045,1900-01-01,,1900,2025,2008,POINT (11.760045 55.230064),2013,23201058.48,7194683.094,41.42,0.1926024167,0.2099174772,168707.31182,0.4730399695,0.7245601399,0.9294844194,81432,1115536.1764,0
446,018,Løve Apotek Nykøbin,6,Langgade 5,4800,01-01-1753 00:00,,1085,376,1085,"Langgade 5, 4800 Denmark",54.76734,11.867126,1753-01-01,,1753,2025,2008,POINT (11.867126 54.76734),2013,16680702.545,5223720.47,44.82,0.2424311964,0.1809464488,147188.25218,0.4294021025,0.6719275255,0.9376971091,61007,919781.29209,0
447,018-1,Løve Apotek Nysted,7,Adelgade 13,4880,"01Jul2013 0:00:00,000",,1085,376,1085,"Adelgade 13, 4880 Denmark",54.668997,11.728762,2013-07-01,,2013,2025,2013,POINT (11.728762 54.668997),2013,16680702.545,5223720.47,44.82,0.2424311964,0.1809464488,147188.25218,0.4294021025,0.6719275255,0.9376971091,61007,919781.29209,0
489,136,Nykøbing F. Svane Ap,6,Slotsbryggen 1-3,4800,01-01-1882 00:00,,1085,376,1085,"Slotsbryggen 1-3, 4800 Denmark",54.771697,11.8642607,1882-01-01,,1882,2025,2008,POINT (11.8642607 54.771697),2013,16680702.545,5223720.47,44.82,0.2424311964,0.1809464488,147188.25218,0.4294021025,0.6719275255,0.9376971091,61007,919781.29209,0
503,195,Nørre Alslev Apotek,6,Apotekergade 1,4840,"01Jan1902 0:00:00,000",,1085,376,1085,"Apotekergade 1, 4840 Denmark",54.898671,11.879174,1902-01-01,,1902,2025,2008,POINT (11.879174 54.898671),2013,16680702.545,5223720.47,44.82,0.2424311964,0.1809464488,147188.25218,0.4294021025,0.6719275255,0.9376971091,61007,919781.29209,0
570,056,Sakskøbing Apotek,6,Søndergade 9,4990,01-01-1804 00:00,01-DEC-2017,1085,376,1085,"Søndergade 9, 4990 Denmark",54.798908,11.636579,1804-01-01,2017-12-01,1804,2017,2008,POINT (11.636579 54.798908),2013,16680702.545,5223720.47,44.82,0.2424311964,0.1809464488,147188.25218,0.4294021025,0.6719275255,0.9376971091,61007,919781.29209,0
637,195-1,Stubbekøbing Apotek,7,Torvet 2,4850,"01Jan2006 0:00:00,000",,1085,376,1085,"Torvet 2, 4850 Denmark",54.890308,12.043139,2006-01-01,,2006,2025,2008,POINT (12.043139 54.890308),2013,16680702.545,5223720.47,44.82,0.2424311964,0.1809464488,147188.25218,0.4294021025,0.6719275255,0.9376971091,61007,919781.29209,0
426,032-1,Lundby Apotek,7,Lundby Hovedgade 90,4750,01.10.1991,,1085,390,1085,"Lundby Hovedgade 90, 4750 Denmark",55.109002,11.876402,1991-01-10,,1991,2025,2008,POINT (11.876402 55.109002),2013,18997275.713,5803345.125,44.49,0.2398057181,0.1949221768,150263.39489,0.4299553236,0.6861365236,0.9489096298,45295,743751.49711,0
531,086,Præstø Apotek,6,Svend Gønges Torv 12,4720,01-01-1816 00:00,,1085,390,1085,"Svend Gønges Torv 12, 4720 Denmark",55.121942,12.040149,1816-01-01,,1816,2025,2008,POINT (12.040149 55.121942),2013,18997275.713,5803345.125,44.49,0.2398057181,0.1949221768,150263.39489,0.4299553236,0.6861365236,0.9489096298,45295,743751.49711,0
618,028,Stege Apotek,6,Storegade 6,4780,01-01-1753 00:00,,1085,390,1085,"Storegade 6, 4780 Denmark",54.983005,12.283544,1753-01-01,,1753,2025,2008,POINT (12.283544 54.983005),2013,18997275.713,5803345.125,44.49,0.2398057181,0.1949221768,150263.39489,0.4299553236,0.6861365236,0.9489096298,45295,743751.49711,0
741,032,Vordingborg Apotek,13,Voldgade 20,4760,01-01-1753 00:00,,1085,390,1085,"Voldgade 20, 4760 Denmark",55.00956,11.909083,1753-01-01,,1753,2025,2008,POINT (11.909083 55.00956),2013,18997275.713,5803345.125,44.49,0.2398057181,0.1949221768,150263.39489,0.4299553236,0.6861365236,0.9489096298,45295,743751.49711,0
4,175,Allinge Apotek,6,Kirkegade 13,3770,01-01-1898 00:00,01-MAY-2016,1084,400,1084,"Kirkegade 13, 3770 Denmark",55.2759,14.8024,1898-01-01,2016-05-01,1898,2016,2008,POINT (14.8024 55.2759),2013,20879550.65,6717366.42,46.32,0.2576899167,0.1781922168,139636.58427,0.4223545237,0.6695364238,0.9527949382,40215,794114.00126,0
474,082,Nexø Apotek,6,Strandgade 7,3730,01-01-1830 00:00,,1084,400,1084,"Strandgade 7, 3730 Denmark",55.063241,15.133632,1830-01-01,,1830,2025,2008,POINT (15.133632 55.063241),2013,20879550.65,6717366.42,46.32,0.2576899167,0.1781922168,139636.58427,0.4223545237,0.6695364238,0.9527949382,40215,794114.00126,0
568,042,Rønne Apotek,6,Store Torvegade 12,3700,01-01-1760 00:00,,1084,400,1084,"Store Torvegade 12, 3700 Denmark",55.103619,14.6995,1760-01-01,,1760,2025,2008,POINT (14.6995 55.103619),2013,20879550.65,6717366.42,46.32,0.2576899167,0.1781922168,139636.58427,0.4223545237,0.6695364238,0.9527949382,40215,794114.00126,0
119,189,Ejby Apotek,6,Algade 4,5592,"01Jan1901 0:00:00,000",,1083,410,1083,"Algade 4, 5592 Denmark",55.429067,9.928937,1901-01-01,,1901,2025,2008,POINT (9.928936999999999 55.42906,2013,,,42.33,0.2075626907,0.2196895316,175096.33059,0.4783834087,0.7500811877,0.9455995746,37685,1252977.9595,0
462,047,Middelfart Apotek,6,Jernbanegade 2C,5500,01-01-1799 00:00,,1083,410,1083,"Jernbanegade 2C, 5500 Denmark",55.50412,9.734367,1799-01-01,,1799,2025,2008,POINT (9.734367000000001 55.50412,2013,,,42.33,0.2075626907,0.2196895316,175096.33059,0.4783834087,0.7500811877,0.9455995746,37685,1252977.9595,0
48,024,Assens Apotek,6,Østergade 35,5610,01-01-1753 00:00,,1083,420,1083,"Østergade 35, 5610 Denmark",55.270081,9.897483,1753-01-01,,1753,2025,2008,POINT (9.897482999999999 55.27008,2013,20813230.16,6672100.73,42.51,0.2098837634,0.2192411726,159623.67034,0.460777851,0.7263207386,0.9562245172,41037,1184998.4614,0
297,024-1,Haarby Apotek,7,Algade 33,5683,01.05.1994,,1083,420,1083,"Algade 33, 5683 Denmark",55.22332,10.124086,1994-01-05,,1994,2025,2008,POINT (10.124086 55.22332),2013,20813230.16,6672100.73,42.51,0.2098837634,0.2192411726,159623.67034,0.460777851,0.7263207386,0.9562245172,41037,1184998.4614,0
802,189-1,Aarup Apotek,7,Bredgade 60,5560,"01Jan2009 0:00:00,000",,1083,420,1083,"Bredgade 60, 5560 Denmark",55.37892,10.0475,2009-01-01,,2009,2025,2009,POINT (10.0475 55.37892),2013,20813230.16,6672100.73,42.51,0.2098837634,0.2192411726,159623.67034,0.460777851,0.7263207386,0.9562245172,41037,1184998.4614,0
163,034,Faaborg Løve Apotek,6,Herregårdscentret 6,5600,01-01-1753 00:00,,1083,430,1083,"Herregårdscentret 6, 5600 Denmark",55.100625,10.240043,1753-01-01,,1753,2025,2008,POINT (10.240043 55.100625),2013,,,43.13,0.222072125,0.211637104,155013.81365,0.4543903013,0.7176006095,0.9502510986,51078,1205932.1372,0
541,091,Ringe Apotek,13,Torvet 5,5750,01-01-1842 00:00,,1083,430,1083,"Torvet 5, 5750 Denmark",55.237205,10.47977,1842-01-01,,1842,2025,2008,POINT (10.47977 55.237205),2013,,,43.13,0.222072125,0.211637104,155013.81365,0.4543903013,0.7176006095,0.9502510986,51078,1205932.1372,0
324,052,Kerteminde Apotek,6,Langegade 37,5300,01-01-1796 00:00,,1083,440,1083,"Langegade 37, 5300 Denmark",55.4494452,10.6577907,1796-01-01,,1796,2025,2008,POINT (10.6577907 55.4494452),2013,,,43.17,0.2241707162,0.2095499683,159257.24747,0.446024892,0.7069197429,0.943992888,23665,1194630.8207,0
415,152,Langeskov Apotek,6,Langeskov Centret 27,5550,01-01-1891 00:00,,1083,440,1083,"Langeskov Centret 27, 5550 Denmark",55.360559,10.587606,1891-01-01,,1891,2025,2008,POINT (10.587606 55.360559),2013,,,43.17,0.2241707162,0.2095499683,159257.24747,0.446024892,0.7069197429,0.943992888,23665,1194630.8207,0
485,316,Nyborg Apotek,6,Kongegade 8,5800,"01Jan1924 0:00:00,000",,1083,450,1083,"Kongegade 8, 5800 Denmark",55.311506,10.790021,1924-01-01,,1924,2025,2008,POINT (10.790021 55.311506),2013,,,43.07,0.2211790254,0.2074790828,152372.37996,0.4328630387,0.6916060436,0.9354384618,31314,945922.82197,0
754,152-1,Ørbæk Apotek,7,Nyborgvej 2,5853,04.04.2011,,1083,450,1083,"Nyborgvej 2, 5853 Denmark",55.258529,10.673193,2011-04-04,,2011,2025,2011,POINT (10.673193 55.258529),2013,,,43.07,0.2211790254,0.2074790828,152372.37996,0.4328630387,0.6916060436,0.9354384618,31314,945922.82197,0
509,177,Odense Albani Apotek,6,Albanigade 54 F,5000,01-01-1899 00:00,,1083,461,1083,"Albanigade 54 F, 5000 Denmark",55.3923896,10.3971025,1899-01-01,,1899,2025,2008,POINT (10.3971025 55.3923896),2013,26191769.37,8268767.184,38.70,0.1632507137,0.196999954,158591.83575,0.4530820392,0.6630828674,0.8554854103,195797,1306793.5644,0
511,282,Odense Apoteket Ørne,6,Vestergade 80,5000,"01Jan1919 0:00:00,000",,1083,461,1083,"Vestergade 80, 5000 Denmark",55.394452,10.382394,1919-01-01,,1919,2025,2008,POINT (10.382394 55.394452),2013,26191769.37,8268767.184,38.70,0.1632507137,0.196999954,158591.83575,0.4530820392,0.6630828674,0.8554854103,195797,1306793.5644,0
512,123,Odense Bellinge Apote,6,Elmegårdsvej 2,5250,01-01-1871 00:00,,1083,461,1083,"Elmegårdsvej 2, 5250 Denmark",55.336904,10.315616,1871-01-01,,1871,2025,2008,POINT (10.315616 55.336904),2013,26191769.37,8268767.184,38.70,0.1632507137,0.196999954,158591.83575,0.4530820392,0.6630828674,0.8554854103,195797,1306793.5644,0
513,357,Odense Bolbro Apotek,13,Middelfartvej 129,5200,"01Jan1960 0:00:00,000",,1083,461,1083,"Middelfartvej 129, 5200 Denmark",55.394098,10.347762,1960-01-01,,1960,2025,2008,POINT (10.347762 55.394098),2013,26191769.37,8268767.184,38.70,0.1632507137,0.196999954,158591.83575,0.4530820392,0.6630828674,0.8554854103,195797,1306793.5644,0
514,345,Odense Dalum Apotek,6,Dalumvej 34,5250,"01Jan1938 0:00:00,000",,1083,461,1083,"Dalumvej 34, 5250 Denmark",55.372132,10.370652,1938-01-01,,1938,2025,2008,POINT (10.370652 55.372132),2013,26191769.37,8268767.184,38.70,0.1632507137,0.196999954,158591.83575,0.4530820392,0.6630828674,0.8554854103,195797,1306793.5644,0
516,151-1,Odense Rosengården A,7,Ørbækvej 75,5220,01.01.1996,,1083,461,1083,"Ørbækvej 75, 5220 Denmark",55.382488,10.428085,1996-01-01,,1996,2025,2008,POINT (10.428085 55.382488),2013,26191769.37,8268767.184,38.70,0.1632507137,0.196999954,158591.83575,0.4530820392,0.6630828674,0.8554854103,195797,1306793.5644,0
